1559196237390,2019.05.30 14:03:57.390,INFO,1,49.431602
1559196238386,2019.05.30 14:03:58.386,INFO,1,52.06404
1559196239379,2019.05.30 14:03:59.379,INFO,1,52.574364
1559196240378,2019.05.30 14:04:00.378,INFO,1,54.20281
1559196241382,2019.05.30 14:04:01.382,INFO,1,57.898544
1559196242384,2019.05.30 14:04:02.384,INFO,1,56.908367
1559196243383,2019.05.30 14:04:03.383,INFO,1,56.22246
1559196244385,2019.05.30 14:04:04.385,INFO,1,56.122463
1559196245387,2019.05.30 14:04:05.387,INFO,1,55.75529
1559196246387,2019.05.30 14:04:06.387,INFO,1,55.417397
1559196247388,2019.05.30 14:04:07.388,INFO,1,55.062496
1559196248390,2019.05.30 14:04:08.390,INFO,1,54.835423
1559196249390,2019.05.30 14:04:09.390,INFO,1,54.945847
1559196250395,2019.05.30 14:04:10.395,INFO,1,54.742104
1559196251396,2019.05.30 14:04:11.396,INFO,1,54.642105
1559196252394,2019.05.30 14:04:12.394,INFO,1,54.542107
1559196253393,2019.05.30 14:04:13.393,INFO,1,54.819984
1559196254397,2019.05.30 14:04:14.397,INFO,1,55.13153
1559196255399,2019.05.30 14:04:15.399,INFO,1,55.80027
1559196256401,2019.05.30 14:04:16.401,INFO,1,56.00315
1559196257402,2019.05.30 14:04:17.402,INFO,1,56.382
1559196258404,2019.05.30 14:04:18.404,INFO,1,57.17039
1559196259405,2019.05.30 14:04:19.405,INFO,1,57.732834
1559196260407,2019.05.30 14:04:20.407,INFO,1,58.74074
1559196261411,2019.05.30 14:04:21.411,INFO,1,59.11823
1559196262405,2019.05.30 14:04:22.405,INFO,1,59.552414
1559196263407,2019.05.30 14:04:23.407,INFO,1,59.710064
1559196264407,2019.05.30 14:04:24.407,INFO,1,59.218964
1559196265411,2019.05.30 14:04:25.411,INFO,1,59.118965
1559196266412,2019.05.30 14:04:26.412,INFO,1,59.802296
1559196267411,2019.05.30 14:04:27.411,INFO,1,58.94282
1559196268414,2019.05.30 14:04:28.414,INFO,1,58.28128
1559196269415,2019.05.30 14:04:29.415,INFO,1,57.669727
1559196270414,2019.05.30 14:04:30.414,INFO,1,57.081367
1559196271415,2019.05.30 14:04:31.415,INFO,1,56.620216
1559196272420,2019.05.30 14:04:32.420,INFO,1,56.457314
1559196273419,2019.05.30 14:04:33.419,INFO,1,56.727535
1559196274422,2019.05.30 14:04:34.422,INFO,1,57.21628
1559196275419,2019.05.30 14:04:35.419,INFO,1,57.48661
1559196276421,2019.05.30 14:04:36.421,INFO,1,57.33964
1559196277423,2019.05.30 14:04:37.423,INFO,1,56.698586
1559196278424,2019.05.30 14:04:38.424,INFO,1,56.239506
1559196279425,2019.05.30 14:04:39.425,INFO,1,56.139507
1559196280428,2019.05.30 14:04:40.428,INFO,1,55.882507
1559196281429,2019.05.30 14:04:41.429,INFO,1,55.31499
1559196282431,2019.05.30 14:04:42.431,INFO,1,55.09922
1559196283427,2019.05.30 14:04:43.427,INFO,1,54.99922
1559196284429,2019.05.30 14:04:44.429,INFO,1,54.899223
1559196285430,2019.05.30 14:04:45.430,INFO,1,54.60777
1559196286433,2019.05.30 14:04:46.433,INFO,1,55.07897
1559196287434,2019.05.30 14:04:47.434,INFO,1,55.17897
1559196288437,2019.05.30 14:04:48.437,INFO,1,57.525455
1559196289436,2019.05.30 14:04:49.436,INFO,1,56.66003
1559196290438,2019.05.30 14:04:50.438,INFO,1,55.98659
1559196291439,2019.05.30 14:04:51.439,INFO,1,55.444077
1559196292441,2019.05.30 14:04:52.441,INFO,1,55.076603
1559196293437,2019.05.30 14:04:53.437,INFO,1,55.589104
1559196294442,2019.05.30 14:04:54.442,INFO,1,55.689102
1559196295442,2019.05.30 14:04:55.442,INFO,1,56.262814
1559196296442,2019.05.30 14:04:56.442,INFO,1,56.362812
1559196297443,2019.05.30 14:04:57.443,INFO,1,56.152924
1559196298447,2019.05.30 14:04:58.447,INFO,1,55.76957
1559196299446,2019.05.30 14:04:59.446,INFO,1,55.483006
1559196300447,2019.05.30 14:05:00.447,INFO,1,55.185757
1559196301448,2019.05.30 14:05:01.448,INFO,1,55.667282
1559196302451,2019.05.30 14:05:02.451,INFO,1,56.57672
1559196303455,2019.05.30 14:05:03.455,INFO,1,56.464245
1559196304454,2019.05.30 14:05:04.454,INFO,1,57.516834
1559196305451,2019.05.30 14:05:05.451,INFO,1,61.09216
1559196306459,2019.05.30 14:05:06.459,INFO,1,60.11466
1559196307460,2019.05.30 14:05:07.460,INFO,1,59.58501
1559196308457,2019.05.30 14:05:08.457,INFO,1,62.25009
1559196309464,2019.05.30 14:05:09.464,INFO,1,61.540085
1559196310460,2019.05.30 14:05:10.460,INFO,1,61.276657
1559196311467,2019.05.30 14:05:11.467,INFO,1,61.376656
1559196312466,2019.05.30 14:05:12.466,INFO,1,61.520638
1559196313465,2019.05.30 14:05:13.465,INFO,1,61.163597
1559196314465,2019.05.30 14:05:14.465,INFO,1,60.442665
1559196315467,2019.05.30 14:05:15.467,INFO,1,60.071808
1559196316468,2019.05.30 14:05:16.468,INFO,1,59.68063
1559196317472,2019.05.30 14:05:17.472,INFO,1,59.31511
1559196318471,2019.05.30 14:05:18.471,INFO,1,59.630245
1559196319475,2019.05.30 14:05:19.475,INFO,1,60.198296
