1556612074589,2019.04.30 16:14:34.589,INFO,RSSI,121.43650517, 31.02618679, LTE, 59448, 9401632, -74, 
1556612075567,2019.04.30 16:14:35.567,INFO,RSSI,121.43649361, 31.02618701, LTE, 59448, 9401632, -74, 
1556612077590,2019.04.30 16:14:37.590,INFO,RSSI,121.43647561, 31.02619674, LTE, 59448, 9401632, -72, 
1556612078578,2019.04.30 16:14:38.578,INFO,RSSI,121.43646588, 31.02620384, LTE, 59448, 9401632, -72, 
1556612079529,2019.04.30 16:14:39.529,INFO,RSSI,121.43645804, 31.02622166, LTE, 59448, 9401632, -72, 
1556612145514,2019.04.30 16:15:45.514,INFO,RSSI,121.43591987, 31.02666558, LTE, 59444, 9401366, -78, 
1556612146574,2019.04.30 16:15:46.574,INFO,RSSI,121.43589937, 31.0266965, LTE, 59444, 9401366, -76, 
1556612147549,2019.04.30 16:15:47.549,INFO,RSSI,121.43590598, 31.02671403, LTE, 59444, 9401366, -76, 
1556612148553,2019.04.30 16:15:48.553,INFO,RSSI,121.43590316, 31.0267309, LTE, 59444, 9401366, -76, 
1556612149572,2019.04.30 16:15:49.572,INFO,RSSI,121.43589289, 31.02674313, LTE, 59444, 9401366, -77, 
1556612150550,2019.04.30 16:15:50.550,INFO,RSSI,121.43588705, 31.02675131, LTE, 59444, 9401366, -77, 
1556612152583,2019.04.30 16:15:52.583,INFO,RSSI,121.43587512, 31.02676383, LTE, 59444, 9401366, -80, 
1556612154567,2019.04.30 16:15:54.567,INFO,RSSI,121.43586341, 31.02677896, LTE, 59444, 9401366, -80, 
1556612155593,2019.04.30 16:15:55.593,INFO,RSSI,121.43585487, 31.02678685, LTE, 59444, 9401366, -78, 
1556612157547,2019.04.30 16:15:57.547,INFO,RSSI,121.43584259, 31.02680075, LTE, 59444, 9401366, -78, 
1556612159594,2019.04.30 16:15:59.594,INFO,RSSI,121.43583507, 31.02681692, LTE, 59444, 9401366, -78, 
1556612161571,2019.04.30 16:16:01.571,INFO,RSSI,121.43582646, 31.02683383, LTE, 59444, 9401366, -78, 
1556612162591,2019.04.30 16:16:02.591,INFO,RSSI,121.4358211, 31.02684345, LTE, 59444, 9401366, -76
1556612163571,2019.04.30 16:16:03.571,INFO,RSSI,121.43581657, 31.02685298, LTE, 59444, 9401366, -76
1556612164562,2019.04.30 16:16:04.562,INFO,RSSI,121.43581025, 31.02686297, LTE, 59444, 9401366, -76
1556612165587,2019.04.30 16:16:05.587,INFO,RSSI,121.43580266, 31.02687366, LTE, 59444, 9401366, -77
1556612166567,2019.04.30 16:16:06.567,INFO,RSSI,121.43579519, 31.0268846, LTE, 59444, 9401366, -77
1556612167567,2019.04.30 16:16:07.567,INFO,RSSI,121.43578814, 31.02689556, LTE, 59444, 9401366, -77
1556612168584,2019.04.30 16:16:08.584,INFO,RSSI,121.43578132, 31.02690644, LTE, 59444, 9401366, -79
1556612169570,2019.04.30 16:16:09.570,INFO,RSSI,121.43577504, 31.02691704, LTE, 59444, 9401366, -79
1556612170564,2019.04.30 16:16:10.564,INFO,RSSI,121.43576829, 31.02692731, LTE, 59444, 9401366, -79
1556612171589,2019.04.30 16:16:11.589,INFO,RSSI,121.43576163, 31.02693745, LTE, 59444, 9401366, -80
1556612172567,2019.04.30 16:16:12.567,INFO,RSSI,121.43575541, 31.02694822, LTE, 59444, 9401366, -80
1556612173564,2019.04.30 16:16:13.564,INFO,RSSI,121.43574994, 31.02695805, LTE, 59444, 9401366, -80
1556612174588,2019.04.30 16:16:14.588,INFO,RSSI,121.43574529, 31.02696676, LTE, 59444, 9401366, -74
1556612175566,2019.04.30 16:16:15.566,INFO,RSSI,121.43573903, 31.02697751, LTE, 59444, 9401366, -74
1556612178573,2019.04.30 16:16:18.573,INFO,RSSI,121.43573402, 31.02699024, LTE, 59444, 9401366, -78
1556612180588,2019.04.30 16:16:20.588,INFO,RSSI,121.43573399, 31.02700043, LTE, 59444, 9401366, -82, 
1556612183578,2019.04.30 16:16:23.578,INFO,RSSI,121.43570085, 31.02706654, LTE, 59444, 9401366, -81, 
1556612184556,2019.04.30 16:16:24.556,INFO,RSSI,121.43569671, 31.02707578, LTE, 59444, 9401366, -81, 
1556612185568,2019.04.30 16:16:25.568,INFO,RSSI,121.43569209, 31.02708592, LTE, 59444, 9401366, -81, 
