1542430429080,2018.11.17 12:53:49.080,INFO,custom,121.43723812, 31.02956979, -80
1542430431121,2018.11.17 12:53:51.121,INFO,custom,121.43725254, 31.02955152, -80
1542430503098,2018.11.17 12:55:03.098,INFO,custom,121.43689511, 31.02890888, -54
1542430505121,2018.11.17 12:55:05.121,INFO,custom,121.43686225, 31.02890336, -54
1542430507132,2018.11.17 12:55:07.132,INFO,custom,121.43683643, 31.02889187, -54
1542430509149,2018.11.17 12:55:09.149,INFO,custom,121.43680016, 31.02887648, -54
1542430513115,2018.11.17 12:55:13.115,INFO,custom,121.43675484, 31.02886506, -67
1542430515133,2018.11.17 12:55:15.133,INFO,custom,121.43670801, 31.02885424, -67
1542430519119,2018.11.17 12:55:19.119,INFO,custom,121.43668621, 31.02885161, -67
1542430521134,2018.11.17 12:55:21.134,INFO,custom,121.43665652, 31.02884556, -67
1542430525089,2018.11.17 12:55:25.089,INFO,custom,121.43661243, 31.02883513, -64
1542430529134,2018.11.17 12:55:29.134,INFO,custom,121.43657866, 31.0288472, -64
1542430531141,2018.11.17 12:55:31.141,INFO,custom,121.43654693, 31.02883765, -64
1542430533121,2018.11.17 12:55:33.121,INFO,custom,121.43650665, 31.02883491, -64
1542430537130,2018.11.17 12:55:37.130,INFO,custom,121.43646773, 31.02883379, -64
1542430541148,2018.11.17 12:55:41.148,INFO,custom,121.43643696, 31.02882817, -64
1542430595122,2018.11.17 12:56:35.122,INFO,custom,121.43595979, 31.02864639, -68
1542430597129,2018.11.17 12:56:37.129,INFO,custom,121.43592954, 31.02865273, -68
1542430599145,2018.11.17 12:56:39.145,INFO,custom,121.43590662, 31.0286539, -68
1542430601127,2018.11.17 12:56:41.127,INFO,custom,121.43587663, 31.02864104, -68
1542430603118,2018.11.17 12:56:43.118,INFO,custom,121.43584345, 31.02864597, -68
1542430607139,2018.11.17 12:56:47.139,INFO,custom,121.43578941, 31.02861841, -68
1542430609149,2018.11.17 12:56:49.149,INFO,custom,121.43573426, 31.02860618, -68
1542430613136,2018.11.17 12:56:53.136,INFO,custom,121.43570902, 31.028604, -68
1542430615120,2018.11.17 12:56:55.120,INFO,custom,121.43567974, 31.02856227, -74
1542430619112,2018.11.17 12:56:59.112,INFO,custom,121.43565572, 31.02855776, -74
1542430623138,2018.11.17 12:57:03.138,INFO,custom,121.43562649, 31.02853741, -74
1542430635129,2018.11.17 12:57:15.129,INFO,custom,121.43574864, 31.02857993, -76
1542430637115,2018.11.17 12:57:17.115,INFO,custom,121.43577739, 31.0285717, -76
1542430639127,2018.11.17 12:57:19.127,INFO,custom,121.43578999, 31.02858959, -76
1542430643092,2018.11.17 12:57:23.092,INFO,custom,121.435813, 31.0286243, -76
1542430649138,2018.11.17 12:57:29.138,INFO,custom,121.43584053, 31.02863261, -76
1542430651070,2018.11.17 12:57:31.070,INFO,custom,121.43586093, 31.02863778, -76
1542430655126,2018.11.17 12:57:35.126,INFO,custom,121.43588639, 31.02865867, -80
1542430657134,2018.11.17 12:57:37.134,INFO,custom,121.43591473, 31.02865011, -80
1542430661122,2018.11.17 12:57:41.122,INFO,custom,121.43592463, 31.02867342, -80
1542430663122,2018.11.17 12:57:43.122,INFO,custom,121.43593951, 31.02868654, -80
1542430665136,2018.11.17 12:57:45.136,INFO,custom,121.43596414, 31.02869621, -77
1542430669124,2018.11.17 12:57:49.124,INFO,custom,121.4359997, 31.0287114, -77
1542430671103,2018.11.17 12:57:51.103,INFO,custom,121.43601354, 31.02866915, -77
1542430673147,2018.11.17 12:57:53.147,INFO,custom,121.43603346, 31.02867999, -77
1542430675077,2018.11.17 12:57:55.077,INFO,custom,121.4360622, 31.02871053, -77
1542430679130,2018.11.17 12:57:59.130,INFO,custom,121.4360823, 31.0287034, -77
1542430681145,2018.11.17 12:58:01.145,INFO,custom,121.43610519, 31.02872996, -77
1542430683108,2018.11.17 12:58:03.108,INFO,custom,121.43612508, 31.02873991, -77
1542430689120,2018.11.17 12:58:09.120,INFO,custom,121.43614997, 31.0287363, -77
1542430691105,2018.11.17 12:58:11.105,INFO,custom,121.43617354, 31.02874655, -77
1542430693129,2018.11.17 12:58:13.129,INFO,custom,121.4361986, 31.02875544, -77
1542430695135,2018.11.17 12:58:15.135,INFO,custom,121.43622575, 31.02875561, -77
1542430697137,2018.11.17 12:58:17.137,INFO,custom,121.43625033, 31.0287632, -77
1542430701120,2018.11.17 12:58:21.120,INFO,custom,121.43629002, 31.02877293, -77
1542430703131,2018.11.17 12:58:23.131,INFO,custom,121.43631838, 31.02879037, -77
1542430705135,2018.11.17 12:58:25.135,INFO,custom,121.43633519, 31.0287784, -77
1542430707114,2018.11.17 12:58:27.114,INFO,custom,121.43635961, 31.02879193, -77
1542430711138,2018.11.17 12:58:31.138,INFO,custom,121.43638889, 31.02881843, -77
1542430715131,2018.11.17 12:58:35.131,INFO,custom,121.43641486, 31.02882983, -77
1542430717117,2018.11.17 12:58:37.117,INFO,custom,121.43643498, 31.02884096, -77
1542430725106,2018.11.17 12:58:45.106,INFO,custom,121.43647536, 31.02882903, -79
1542430731128,2018.11.17 12:58:51.128,INFO,custom,121.43650276, 31.02882558, -79
1542430735128,2018.11.17 12:58:55.128,INFO,custom,121.43654728, 31.02882928, -73
1542430737086,2018.11.17 12:58:57.086,INFO,custom,121.43656743, 31.02883562, -73
1542430741203,2018.11.17 12:59:01.203,INFO,custom,121.43660339, 31.02884973, -73
1542430743128,2018.11.17 12:59:03.128,INFO,custom,121.43663419, 31.02885384, -73
1542430745095,2018.11.17 12:59:05.095,INFO,custom,121.43666332, 31.02885908, -69
1542430749132,2018.11.17 12:59:09.132,INFO,custom,121.4367041, 31.02887599, -69
1542430751129,2018.11.17 12:59:11.129,INFO,custom,121.43673621, 31.02887712, -69
1542430753101,2018.11.17 12:59:13.101,INFO,custom,121.43676022, 31.02887305, -69
1542430755122,2018.11.17 12:59:15.122,INFO,custom,121.43678433, 31.02888046, -69
1542430757130,2018.11.17 12:59:17.130,INFO,custom,121.43680896, 31.02888386, -69
1542430761187,2018.11.17 12:59:21.187,INFO,custom,121.43683683, 31.02890391, -69
1542430783145,2018.11.17 12:59:43.145,INFO,custom,121.43685655, 31.02891312, -62
1542430809146,2018.11.17 13:00:09.146,INFO,custom,121.43683062, 31.02891142, -62
1542430811182,2018.11.17 13:00:11.182,INFO,custom,121.43679007, 31.02890303, -62
1542430813141,2018.11.17 13:00:13.141,INFO,custom,121.43675812, 31.02889431, -62
1542430815136,2018.11.17 13:00:15.136,INFO,custom,121.43671882, 31.02888244, -62
1542430817128,2018.11.17 13:00:17.128,INFO,custom,121.43668933, 31.02887236, -62
1542430819105,2018.11.17 13:00:19.105,INFO,custom,121.43665824, 31.02885543, -62
1542430821149,2018.11.17 13:00:21.149,INFO,custom,121.43663661, 31.02884661, -62
1542430823136,2018.11.17 13:00:23.136,INFO,custom,121.43661278, 31.02884533, -62
1542430825541,2018.11.17 13:00:25.541,INFO,custom,121.43657914, 31.02883453, -62
1542430829135,2018.11.17 13:00:29.135,INFO,custom,121.43652587, 31.0288273, -62
